Date,Open,High,Low,Close
2020-09-01,6.8477,6.8481,6.81,6.8477
2020-09-02,6.8275,6.838,6.8195,6.8275
2020-09-03,6.8373,6.8478,6.824,6.8373
2020-09-04,6.8458,6.8458,6.8292,6.8458
2020-09-05,6.8458,6.8458,6.8292,6.8458
2020-09-06,6.8458,6.8458,6.8292,6.8458
2020-09-07,6.8415,6.8415,6.8212,6.8415
2020-09-08,6.8295,6.85,6.824,6.8295
2020-09-09,6.8451,6.8549,6.8269,6.8451
2020-09-10,6.8318,6.8414,6.8198,6.8318
2020-09-11,6.8333,6.8381,6.8267,6.8333
2020-09-12,6.8333,6.8381,6.8267,6.8333
2020-09-13,6.8333,6.8381,6.8267,6.8333
2020-09-14,6.8334,6.8334,6.8079,6.8334
2020-09-15,6.8091,6.8095,6.766,6.8091
2020-09-16,6.7803,6.7808,6.7469,6.7803
2020-09-17,6.7537,6.7786,6.7512,6.7537
2020-09-18,6.7641,6.7754,6.7418,6.7641
2020-09-19,6.7641,6.7754,6.7418,6.7641
2020-09-20,6.7641,6.7754,6.7418,6.7641
2020-09-21,6.768,6.8044,6.7561,6.768
2020-09-22,6.8037,6.8042,6.7634,6.8037
2020-09-23,6.7784,6.812,6.7771,6.7784
2020-09-24,6.8089,6.8325,6.8087,6.8089
2020-09-25,6.8277,6.8321,6.8091,6.8277
2020-09-26,6.8277,6.8321,6.8091,6.8277
2020-09-27,6.8277,6.8321,6.8091,6.8277
2020-09-28,6.8228,6.8267,6.8014,6.8228
2020-09-29,6.8108,6.8264,6.8076,6.8108
2020-09-30,6.8154,6.8162,6.789,6.8154
2020-10-01,6.7897,6.79,6.7893,6.7897
2020-10-02,6.7894,6.7898,6.7893,6.7894
2020-10-03,6.7894,6.7898,6.7893,6.7894
2020-10-04,6.7894,6.7898,6.7893,6.7894
2020-10-05,6.7898,6.7898,6.7897,6.7898
2020-10-06,6.7898,6.79,6.7895,6.7898
2020-10-07,6.7898,6.79,6.7893,6.7898
2020-10-08,6.7897,6.7898,6.7892,6.7897
2020-10-09,6.7892,6.7897,6.6923,6.7892
2020-10-10,6.7892,6.7897,6.6923,6.7892
2020-10-11,6.7892,6.7897,6.6923,6.7892
2020-10-12,6.6937,6.7533,6.6936,6.6937
2020-10-13,6.745,6.7595,6.7261,6.7444
2020-10-14,6.7455,6.7464,6.7059,6.7455
2020-10-15,6.7136,6.734,6.7105,6.7136
2020-10-16,6.7239,6.7246,6.6914,6.7239
2020-10-17,6.7239,6.7246,6.6914,6.7239
2020-10-18,6.7239,6.7246,6.6914,6.7239
2020-10-19,6.6966,6.7024,6.6744,6.6966
2020-10-20,6.6807,6.6922,6.6662,6.6807
2020-10-21,6.6752,6.6757,6.6376,6.6752
2020-10-22,6.65,6.6876,6.647,6.65
2020-10-23,6.6835,6.6916,6.6602,6.6835
2020-10-24,6.6835,6.6916,6.6602,6.6835
2020-10-25,6.6835,6.6916,6.6602,6.6835
2020-10-26,6.6858,6.7132,6.6782,6.6857
2020-10-27,6.7113,6.7227,6.6963,6.7113
2020-10-28,6.7044,6.729,6.704,6.7044
2020-10-29,6.7279,6.7283,6.6966,6.7279
2020-10-30,6.714,6.7144,6.671,6.714
2020-10-31,6.714,6.7144,6.671,6.714
2020-11-01,6.714,6.7144,6.671,6.714
2020-11-02,6.6917,6.6995,6.6794,6.6891
2020-11-03,6.6897,6.6957,6.6717,6.6897
2020-11-04,6.6765,6.7532,6.652,6.6766
2020-11-05,6.652,6.661,6.6025,6.652
2020-11-06,6.6052,6.6365,6.5993,6.6052
2020-11-07,6.6052,6.6365,6.5993,6.6052
2020-11-08,6.6052,6.6365,6.5993,6.6052
2020-11-09,6.6105,6.629,6.5719,6.6104
2020-11-10,6.6281,6.6286,6.5966,6.6281
2020-11-11,6.6148,6.631,6.5838,6.6148
2020-11-12,6.6308,6.6324,6.6063,6.6308
2020-11-13,6.6106,6.6254,6.5971,6.6106
2020-11-14,6.6106,6.6254,6.5971,6.6106
2020-11-15,6.6106,6.6254,6.5971,6.6106
2020-11-16,6.6054,6.6054,6.5605,6.6054
2020-11-17,6.5838,6.5842,6.547,6.5838
2020-11-18,6.5551,6.5638,6.5311,6.5551
2020-11-19,6.5595,6.5909,6.5511,6.5595
2020-11-20,6.5824,6.5825,6.5597,6.5824
2020-11-21,6.5824,6.5825,6.5597,6.5824
2020-11-22,6.5824,6.5825,6.5597,6.5824
2020-11-23,6.562,6.585,6.5546,6.5619
2020-11-24,6.5845,6.5916,6.5713,6.5845
2020-11-25,6.5902,6.5906,6.5658,6.5902
2020-11-26,6.5775,6.5782,6.555,6.5775
2020-11-27,6.5745,6.5828,6.5685,6.5745
2020-11-28,6.5745,6.5828,6.5685,6.5745
