Date,Open,High,Low,Close
2/5/21,0.441142,0.556724,0.439556,0.537874
2/6/21,0.537758,0.657628,0.522974,0.627886
2/7/21,0.628832,0.702539,0.586949,0.663238
2/8/21,0.66238,0.719411,0.634283,0.682511
2/9/21,0.682145,0.70904,0.669399,0.703516
2/10/21,0.703548,0.943893,0.703548,0.930318
2/11/21,0.930823,0.973325,0.87195,0.927741
2/12/21,0.927095,0.945056,0.871123,0.925587
2/13/21,0.925421,0.94995,0.833003,0.905719
2/14/21,0.90633,0.914596,0.815201,0.848419
2/15/21,0.847825,0.908158,0.717115,0.861012
2/16/21,0.860703,0.904206,0.840923,0.870951
2/17/21,0.87091,0.895954,0.826491,0.89092
2/18/21,0.890869,0.956904,0.890869,0.914119
2/19/21,0.914256,0.943777,0.885282,0.927649
2/20/21,0.927462,1.193958,0.916921,1.122958
2/21/21,1.121584,1.149899,1.079321,1.10052
2/22/21,1.100406,1.134158,0.851531,1.099151
2/23/21,1.098769,1.133705,0.824145,0.954709
2/24/21,0.954958,1.074832,0.902583,1.051657
2/25/21,1.051349,1.172732,1.017986,1.079116
2/26/21,1.080828,1.290047,0.99515,1.241105
2/27/21,1.242145,1.476653,1.234138,1.32486
2/28/21,1.323619,1.361114,1.166092,1.308059
3/1/21,1.309792,1.342408,1.2393,1.292388
3/2/21,1.293609,1.299627,1.188732,1.225582
3/3/21,1.225719,1.263525,1.214234,1.216593
3/4/21,1.216445,1.229674,1.069218,1.114868
3/5/21,1.114639,1.195125,1.041156,1.168523
